id,x,y
6418,474.0,2250.0
6419,669.0,2249.0
6420,464.0,2249.0
6421,456.0,2249.0
6422,662.0,2248.0
6423,465.0,2248.0
6424,480.0,2248.0
6425,469.0,2248.0
6426,669.0,2248.0
6427,672.0,2248.0
6428,465.0,2248.0
6429,663.0,2248.0
6430,423.0,2247.0
6431,662.0,2247.0
6432,472.0,2247.0
6433,422.0,2246.0
6434,480.0,2245.0
6435,663.0,2245.0
6436,478.0,2245.0
6437,664.0,2244.0
6438,667.0,2244.0
6439,475.0,2244.0
6440,669.0,2244.0
6441,411.0,2244.0
6442,449.0,2244.0
6443,412.0,2243.0
6444,880.0,2243.0
6445,669.0,2242.0
6446,483.0,2242.0
6447,405.0,2242.0
6448,471.0,2242.0
6449,669.0,2242.0
6450,391.0,2242.0
6451,821.0,2241.0
6452,482.0,2241.0
6453,433.0,2241.0
6454,1177.0,2241.0
6455,619.0,2240.0
6456,445.0,2240.0
6457,438.0,2240.0
6458,822.0,2240.0
6459,481.0,2240.0
6460,443.0,2240.0
6461,672.0,2239.0
6462,431.0,2239.0
6463,397.0,2238.0
6464,669.0,2238.0
6465,669.0,2238.0
6466,669.0,2238.0
6467,1190.0,2237.0
6468,443.0,2237.0
6469,394.0,2237.0
6470,674.0,2237.0
6471,1177.0,2237.0
6472,486.0,2237.0
6473,673.0,2236.0
6474,1062.0,2236.0
6475,1102.0,2236.0
6476,622.0,2236.0
6477,878.0,2236.0
6478,485.0,2236.0
6479,445.0,2236.0
6480,483.0,2235.0
6481,677.0,2235.0
6482,669.0,2235.0
6483,447.0,2235.0
6484,421.0,2234.0
6485,440.0,2234.0
6486,448.0,2234.0
6487,440.0,2233.0
6488,876.0,2233.0
6489,486.0,2233.0
6490,876.0,2233.0
6491,427.0,2232.0
6492,489.0,2231.0
6493,487.0,2231.0
6494,485.0,2231.0
6495,445.0,2230.0
6496,452.0,2230.0
6497,436.0,2230.0
6498,484.0,2230.0
6499,396.0,2230.0
6500,436.0,2230.0
6501,445.0,2229.0
6502,431.0,2229.0
6503,476.0,2229.0
6504,474.0,2229.0
6505,863.0,2229.0
6506,474.0,2228.0
6507,473.0,2228.0
6508,490.0,2228.0
6509,486.0,2228.0
6510,473.0,2228.0
6511,480.0,2227.0
6512,483.0,2227.0
6513,479.0,2227.0
6514,488.0,2227.0
6515,476.0,2227.0
6516,436.0,2227.0
6517,470.0,2227.0
6518,457.0,2227.0
6519,451.0,2227.0
6520,475.0,2227.0
6521,442.0,2227.0
6522,486.0,2226.0
6523,473.0,2226.0
6524,470.0,2226.0
6525,465.0,2226.0
6526,485.0,2226.0
6527,450.0,2226.0
6528,463.0,2226.0
6529,481.0,2225.0
6530,491.0,2225.0
6531,465.0,2225.0
6532,481.0,2225.0
6533,492.0,2225.0
6534,688.0,2225.0
6535,491.0,2225.0
6536,479.0,2225.0
6537,484.0,2224.0
6538,473.0,2224.0
6539,440.0,2224.0
6540,458.0,2224.0
6541,470.0,2224.0
6542,441.0,2224.0
6543,477.0,2224.0
6544,460.0,2223.0
6545,423.0,2223.0
6546,476.0,2223.0
6547,424.0,2223.0
6548,482.0,2223.0
6549,473.0,2223.0
6550,463.0,2223.0
6551,493.0,2223.0
6552,464.0,2223.0
6553,458.0,2223.0
6554,486.0,2222.0
6555,476.0,2222.0
6556,488.0,2222.0
6557,694.0,2222.0
6558,473.0,2222.0
6559,470.0,2222.0
6560,457.0,2222.0
6561,475.0,2222.0
6562,458.0,2222.0
6563,478.0,2222.0
6564,470.0,2222.0
6565,480.0,2221.0
6566,1094.0,2221.0
6567,473.0,2221.0
6568,735.0,2221.0
6569,498.0,2221.0
6570,475.0,2221.0
6571,476.0,2221.0
6572,478.0,2221.0
6573,482.0,2221.0
6574,479.0,2221.0
6575,484.0,2221.0
6576,450.0,2221.0
6577,483.0,2221.0
6578,484.0,2221.0
6579,497.0,2220.0
6580,463.0,2220.0
6581,483.0,2220.0
6582,496.0,2220.0
6583,482.0,2220.0
6584,470.0,2220.0
6585,486.0,2219.0
6586,475.0,2219.0
6587,474.0,2219.0
6588,488.0,2219.0
6589,489.0,2219.0
6590,498.0,2219.0
6591,1094.0,2219.0
6592,476.0,2219.0
6593,502.0,2219.0
6594,717.0,2219.0
6595,710.0,2219.0
6596,497.0,2218.0
6597,488.0,2218.0
6598,480.0,2218.0
6599,486.0,2218.0
6600,501.0,2218.0
6601,497.0,2218.0
6602,479.0,2218.0
6603,706.0,2218.0
6604,499.0,2218.0
6605,479.0,2218.0
6606,485.0,2217.0
6607,493.0,2217.0
6608,479.0,2217.0
6609,486.0,2217.0
6610,477.0,2217.0
6611,454.0,2217.0
6612,473.0,2217.0
6613,475.0,2217.0
6614,476.0,2217.0
6615,467.0,2217.0
6616,470.0,2217.0
6617,464.0,2217.0
6618,459.0,2217.0
6619,708.0,2217.0
6620,499.0,2217.0
6621,719.0,2217.0
6622,485.0,2217.0
6623,493.0,2217.0
6624,484.0,2217.0
6625,710.0,2216.0
6626,480.0,2216.0
6627,735.0,2216.0
6628,486.0,2216.0
6629,480.0,2216.0
6630,484.0,2216.0
6631,480.0,2216.0
6632,456.0,2216.0
6633,479.0,2216.0
6634,481.0,2216.0
6635,503.0,2216.0
6636,710.0,2216.0
6637,476.0,2216.0
6638,478.0,2215.0
6639,482.0,2215.0
6640,778.0,2215.0
6641,478.0,2215.0
6642,483.0,2215.0
6643,475.0,2215.0
6644,477.0,2215.0
6645,713.0,2215.0
6646,495.0,2215.0
6647,507.0,2215.0
6648,723.0,2215.0
6649,477.0,2215.0
6650,477.0,2215.0
6651,473.0,2215.0
6652,432.0,2215.0
6653,470.0,2215.0
6654,464.0,2215.0
6655,459.0,2215.0
6656,478.0,2215.0
6657,488.0,2214.0
6658,496.0,2214.0
6659,504.0,2214.0
6660,488.0,2214.0
6661,480.0,2214.0
6662,464.0,2214.0
6663,458.0,2214.0
6664,487.0,2214.0
6665,460.0,2214.0
6666,481.0,2214.0
6667,732.0,2214.0
6668,876.0,2214.0
6669,502.0,2214.0
6670,717.0,2213.0
6671,489.0,2213.0
6672,457.0,2213.0
6673,489.0,2213.0
6674,488.0,2213.0
6675,475.0,2213.0
6676,490.0,2213.0
6677,484.0,2213.0
6678,493.0,2213.0
6679,488.0,2212.0
6680,484.0,2212.0
6681,481.0,2212.0
6682,478.0,2212.0
6683,480.0,2212.0
6684,476.0,2212.0
6685,475.0,2212.0
6686,474.0,2212.0
6687,470.0,2212.0
6688,464.0,2212.0
6689,461.0,2212.0
6690,469.0,2212.0
6691,721.0,2212.0
6692,470.0,2212.0
6693,491.0,2212.0
6694,732.0,2211.0
6695,511.0,2211.0
6696,436.0,2211.0
6697,499.0,2211.0
6698,735.0,2211.0
6699,436.0,2211.0
6700,480.0,2211.0
6701,474.0,2211.0
6702,481.0,2211.0
6703,478.0,2211.0
6704,476.0,2211.0
6705,491.0,2211.0
6706,484.0,2211.0
6707,489.0,2211.0
6708,437.0,2211.0
6709,506.0,2211.0
6710,668.0,2210.0
6711,484.0,2210.0
6712,439.0,2210.0
6713,503.0,2210.0
6714,502.0,2210.0
6715,727.0,2210.0
6716,440.0,2210.0
6717,496.0,2209.0
6718,502.0,2209.0
6719,441.0,2209.0
6720,730.0,2209.0
6721,441.0,2209.0
6722,484.0,2209.0
6723,493.0,2209.0
6724,640.0,2209.0
6725,501.0,2209.0
6726,729.0,2209.0
6727,722.0,2209.0
6728,491.0,2208.0
6729,464.0,2208.0
6730,730.0,2208.0
6731,733.0,2208.0
6732,481.0,2208.0
6733,732.0,2207.0
6734,734.0,2207.0
6735,747.0,2207.0
6736,735.0,2207.0
6737,733.0,2207.0
6738,491.0,2207.0
6739,484.0,2207.0
6740,481.0,2207.0
6741,441.0,2207.0
6742,480.0,2207.0
6743,464.0,2207.0
6744,478.0,2207.0
6745,476.0,2207.0
6746,465.0,2207.0
6747,498.0,2207.0
6748,491.0,2207.0
6749,470.0,2207.0
6750,471.0,2207.0
6751,470.0,2206.0
6752,498.0,2205.0
6753,468.0,2204.0
6754,497.0,2204.0
6755,490.0,2204.0
6756,493.0,2204.0
6757,478.0,2204.0
6758,731.0,2203.0
6759,740.0,2203.0
6760,470.0,2203.0
6761,479.0,2203.0
6762,486.0,2202.0
6763,500.0,2202.0
6764,494.0,2202.0
6765,499.0,2202.0
6766,480.0,2202.0
6767,483.0,2201.0
6768,643.0,2201.0
6769,448.0,2201.0
6770,505.0,2201.0
6771,477.0,2201.0
6772,504.0,2200.0
6773,494.0,2200.0
6774,478.0,2200.0
6775,491.0,2200.0
6776,961.0,2200.0
6777,499.0,2200.0
6778,491.0,2200.0
6779,498.0,2200.0
6780,485.0,2200.0
6781,494.0,2199.0
6782,499.0,2199.0
6783,627.0,2199.0
6784,640.0,2199.0
6785,510.0,2198.0
6786,508.0,2198.0
6787,1227.0,2197.0
6788,499.0,2197.0
6789,486.0,2197.0
6790,476.0,2197.0
6791,474.0,2197.0
6792,499.0,2196.0
6793,474.0,2195.0
6794,475.0,2195.0
6795,1057.0,2195.0
6796,493.0,2195.0
6797,471.0,2193.0
6798,518.0,2193.0
6799,516.0,2192.0
6800,497.0,2192.0
6801,499.0,2191.0
6802,515.0,2191.0
6803,508.0,2189.0
6804,1118.0,2188.0
6805,1112.0,2186.0
6806,467.0,2184.0
6807,530.0,2183.0
6808,766.0,2183.0
6809,470.0,2183.0
6810,527.0,2181.0
6811,472.0,2181.0
6812,472.0,2181.0
6813,771.0,2179.0
6814,772.0,2178.0
6815,934.0,2175.0
6816,419.0,2175.0
6817,640.0,2175.0
6818,1119.0,2173.0
6819,778.0,2173.0
6820,767.0,2173.0
6821,671.0,2172.0
6822,731.0,2171.0
6823,780.0,2170.0
6824,472.0,2169.0
6825,540.0,2168.0
6826,606.0,2168.0
6827,539.0,2168.0
6828,1286.0,2166.0
6829,663.0,2166.0
6830,640.0,2166.0
6831,662.0,2166.0
6832,671.0,2166.0
6833,648.0,2166.0
6834,680.0,2166.0
6835,459.0,2166.0
6836,706.0,2165.0
6837,458.0,2165.0
6838,540.0,2165.0
6839,543.0,2164.0
6840,465.0,2164.0
6841,788.0,2163.0
6842,671.0,2163.0
6843,541.0,2163.0
6844,466.0,2162.0
6845,547.0,2161.0
6846,544.0,2160.0
6847,543.0,2160.0
6848,793.0,2159.0
6849,543.0,2159.0
6850,534.0,2158.0
6851,834.0,2158.0
6852,852.0,2158.0
6853,841.0,2158.0
6854,553.0,2158.0
6855,797.0,2157.0
6856,546.0,2157.0
6857,457.0,2157.0
6858,550.0,2157.0
6859,1272.0,2156.0
6860,798.0,2156.0
6861,864.0,2156.0
6862,798.0,2156.0
6863,794.0,2156.0
6864,797.0,2156.0
6865,811.0,2155.0
6866,806.0,2155.0
6867,518.0,2155.0
6868,466.0,2154.0
6869,472.0,2154.0
6870,808.0,2154.0
6871,812.0,2154.0
6872,465.0,2154.0
6873,811.0,2153.0
6874,546.0,2153.0
6875,480.0,2153.0
6876,476.0,2153.0
6877,811.0,2153.0
6878,546.0,2153.0
6879,470.0,2153.0
6880,468.0,2153.0
6881,518.0,2153.0
6882,466.0,2153.0
6883,810.0,2153.0
6884,464.0,2152.0
6885,808.0,2152.0
6886,809.0,2152.0
6887,466.0,2152.0
6888,812.0,2152.0
6889,476.0,2152.0
6890,808.0,2152.0
6891,478.0,2152.0
6892,478.0,2151.0
6893,706.0,2151.0
6894,576.0,2151.0
6895,462.0,2150.0
6896,468.0,2150.0
6897,476.0,2150.0
6898,455.0,2150.0
6899,547.0,2150.0
6900,805.0,2149.0
6901,465.0,2149.0
6902,576.0,2149.0
6903,805.0,2149.0
6904,806.0,2148.0
6905,794.0,2148.0
6906,798.0,2148.0
6907,799.0,2148.0
6908,495.0,2147.0
6909,554.0,2147.0
6910,809.0,2146.0
6911,798.0,2145.0
6912,800.0,2145.0
6913,794.0,2145.0
6914,806.0,2145.0
6915,812.0,2145.0
6916,810.0,2145.0
6917,509.0,2145.0
6918,575.0,2145.0
6919,501.0,2144.0
6920,560.0,2144.0
6921,670.0,2144.0
6922,806.0,2144.0
6923,505.0,2143.0
6924,522.0,2143.0
6925,794.0,2143.0
6926,798.0,2143.0
6927,806.0,2143.0
6928,812.0,2143.0
6929,852.0,2143.0
6930,855.0,2143.0
6931,840.0,2143.0
6932,829.0,2143.0
6933,506.0,2142.0
6934,507.0,2142.0
6935,548.0,2142.0
6936,515.0,2141.0
6937,511.0,2141.0
6938,506.0,2141.0
6939,514.0,2141.0
6940,511.0,2141.0
6941,512.0,2141.0
6942,574.0,2141.0
6943,512.0,2140.0
6944,513.0,2140.0
6945,539.0,2139.0
6946,568.0,2139.0
6947,508.0,2139.0
6948,573.0,2139.0
6949,852.0,2138.0
6950,863.0,2138.0
6951,508.0,2138.0
6952,856.0,2138.0
6953,509.0,2138.0
6954,508.0,2138.0
6955,513.0,2137.0
6956,509.0,2137.0
6957,509.0,2136.0
6958,545.0,2136.0
6959,820.0,2135.0
6960,806.0,2135.0
6961,852.0,2135.0
6962,892.0,2134.0
6963,572.0,2134.0
6964,509.0,2134.0
6965,573.0,2134.0
6966,575.0,2133.0
6967,580.0,2133.0
6968,573.0,2133.0
6969,575.0,2133.0
6970,542.0,2132.0
6971,573.0,2132.0
6972,534.0,2131.0
6973,575.0,2131.0
6974,681.0,2131.0
6975,580.0,2131.0
6976,852.0,2131.0
6977,573.0,2131.0
6978,877.0,2130.0
6979,568.0,2130.0
6980,877.0,2130.0
6981,564.0,2130.0
6982,549.0,2130.0
6983,548.0,2129.0
6984,828.0,2129.0
6985,563.0,2129.0
6986,550.0,2129.0
6987,573.0,2128.0
6988,575.0,2128.0
6989,863.0,2128.0
6990,868.0,2128.0
6991,868.0,2128.0
6992,873.0,2128.0
6993,858.0,2128.0
6994,846.0,2128.0
6995,853.0,2128.0
6996,834.0,2128.0
6997,868.0,2128.0
6998,830.0,2127.0
6999,576.0,2127.0
7000,573.0,2126.0
7001,573.0,2126.0
7002,870.0,2126.0
7003,868.0,2126.0
7004,577.0,2126.0
7005,868.0,2126.0
7006,806.0,2125.0
7007,833.0,2125.0
7008,533.0,2125.0
7009,580.0,2124.0
7010,863.0,2124.0
7011,853.0,2123.0
7012,858.0,2123.0
7013,868.0,2123.0
7014,876.0,2123.0
7015,862.0,2123.0
7016,863.0,2123.0
7017,846.0,2123.0
7018,835.0,2123.0
7019,832.0,2123.0
7020,829.0,2123.0
7021,1043.0,2121.0
7022,1061.0,2121.0
7023,862.0,2120.0
7024,863.0,2120.0
7025,1061.0,2120.0
7026,868.0,2120.0
7027,1348.0,2120.0
7028,528.0,2120.0
7029,527.0,2120.0
7030,524.0,2119.0
7031,853.0,2118.0
7032,858.0,2118.0
7033,859.0,2118.0
7034,846.0,2118.0
7035,843.0,2118.0
7036,830.0,2118.0
7037,829.0,2118.0
7038,691.0,2117.0
7039,527.0,2117.0
7040,532.0,2117.0
7041,510.0,2116.0
7042,748.0,2116.0
7043,510.0,2116.0
7044,513.0,2116.0
7045,868.0,2116.0
7046,862.0,2116.0
7047,859.0,2115.0
7048,858.0,2115.0
7049,855.0,2115.0
7050,845.0,2115.0
7051,846.0,2115.0
7052,512.0,2115.0
7053,749.0,2115.0
7054,512.0,2115.0
7055,862.0,2114.0
7056,859.0,2114.0
7057,858.0,2114.0
7058,855.0,2114.0
7059,868.0,2113.0
7060,514.0,2113.0
7061,868.0,2113.0
7062,861.0,2113.0
7063,858.0,2113.0
7064,855.0,2113.0
7065,874.0,2113.0
7066,749.0,2113.0
7067,747.0,2113.0
7068,509.0,2113.0
7069,752.0,2112.0
7070,749.0,2112.0
7071,850.0,2112.0
7072,851.0,2112.0
7073,852.0,2112.0
7074,852.0,2112.0
7075,852.0,2111.0
7076,995.0,2111.0
7077,848.0,2111.0
7078,805.0,2111.0
7079,529.0,2111.0
7080,874.0,2111.0
7081,862.0,2110.0
7082,880.0,2110.0
7083,858.0,2110.0
7084,847.0,2110.0
7085,893.0,2110.0
7086,868.0,2110.0
7087,854.0,2110.0
7088,890.0,2110.0
7089,843.0,2110.0
7090,840.0,2110.0
7091,838.0,2110.0
7092,807.0,2110.0
7093,804.0,2110.0
7094,805.0,2110.0
7095,529.0,2110.0
7096,854.0,2110.0
7097,850.0,2110.0
7098,854.0,2110.0
7099,850.0,2110.0
7100,854.0,2110.0
7101,854.0,2110.0
7102,939.0,2109.0
7103,852.0,2109.0
7104,997.0,2108.0
7105,528.0,2108.0
7106,529.0,2108.0
7107,529.0,2108.0
7108,851.0,2108.0
7109,893.0,2108.0
7110,989.0,2108.0
7111,853.0,2107.0
7112,890.0,2107.0
7113,992.0,2107.0
7114,805.0,2106.0
7115,528.0,2106.0
7116,874.0,2105.0
7117,868.0,2105.0
7118,861.0,2105.0
7119,855.0,2105.0
7120,533.0,2105.0
7121,504.0,2105.0
7122,530.0,2104.0
7123,528.0,2104.0
7124,503.0,2104.0
7125,532.0,2104.0
7126,890.0,2103.0
7127,504.0,2102.0
7128,530.0,2102.0
7129,525.0,2102.0
7130,530.0,2102.0
7131,526.0,2101.0
7132,526.0,2101.0
7133,526.0,2101.0
7134,529.0,2100.0
7135,530.0,2100.0
7136,852.0,2100.0
7137,893.0,2100.0
7138,503.0,2100.0
7139,532.0,2100.0
7140,529.0,2100.0
7141,529.0,2100.0
7142,532.0,2100.0
7143,532.0,2100.0
7144,861.0,2100.0
7145,529.0,2100.0
7146,529.0,2100.0
7147,529.0,2100.0
7148,529.0,2100.0
7149,534.0,2099.0
7150,529.0,2099.0
7151,529.0,2099.0
7152,532.0,2099.0
7153,530.0,2099.0
7154,529.0,2099.0
7155,511.0,2099.0
7156,524.0,2098.0
7157,512.0,2098.0
7158,524.0,2098.0
7159,534.0,2098.0
7160,861.0,2098.0
7161,864.0,2098.0
7162,535.0,2097.0
7163,987.0,2097.0
7164,528.0,2096.0
7165,528.0,2096.0
7166,1329.0,2095.0
7167,936.0,2093.0
7168,525.0,2091.0
7169,936.0,2091.0
7170,939.0,2091.0
7171,497.0,2091.0
7172,484.0,2091.0
7173,893.0,2090.0
7174,487.0,2088.0
7175,892.0,2088.0
7176,893.0,2088.0
7177,900.0,2088.0
7178,493.0,2088.0
7179,893.0,2088.0
7180,1319.0,2087.0
7181,488.0,2087.0
7182,488.0,2087.0
7183,492.0,2086.0
7184,878.0,2086.0
7185,877.0,2085.0
7186,883.0,2085.0
7187,1152.0,2085.0
7188,880.0,2084.0
7189,880.0,2083.0
7190,485.0,2082.0
7191,921.0,2082.0
7192,512.0,2082.0
7193,883.0,2081.0
7194,886.0,2081.0
7195,485.0,2081.0
7196,883.0,2081.0
7197,882.0,2081.0
7198,884.0,2080.0
7199,880.0,2080.0
7200,939.0,2080.0
7201,885.0,2079.0
7202,884.0,2079.0
7203,886.0,2078.0
7204,889.0,2078.0
7205,893.0,2078.0
7206,894.0,2078.0
7207,902.0,2078.0
7208,918.0,2078.0
7209,921.0,2077.0
7210,925.0,2077.0
7211,1027.0,2077.0
7212,938.0,2077.0
7213,939.0,2077.0
7214,487.0,2077.0
7215,486.0,2077.0
7216,485.0,2077.0
7217,488.0,2077.0
7218,485.0,2077.0
7219,485.0,2076.0
7220,889.0,2075.0
7221,889.0,2075.0
7222,894.0,2075.0
7223,921.0,2074.0
7224,939.0,2073.0
7225,896.0,2073.0
7226,894.0,2073.0
7227,921.0,2072.0
7228,939.0,2072.0
7229,567.0,2072.0
7230,894.0,2071.0
7231,894.0,2071.0
7232,894.0,2071.0
7233,894.0,2071.0
7234,894.0,2071.0
7235,566.0,2070.0
7236,968.0,2069.0
7237,899.0,2068.0
7238,569.0,2068.0
7239,921.0,2067.0
7240,939.0,2067.0
7241,560.0,2066.0
7242,1017.0,2066.0
7243,968.0,2065.0
7244,1013.0,2063.0
7245,1029.0,2063.0
7246,879.0,2059.0
7247,748.0,2058.0
7248,1193.0,2057.0
7249,798.0,2057.0
7250,972.0,2057.0
7251,585.0,2057.0
7252,586.0,2057.0
7253,972.0,2056.0
7254,587.0,2055.0
7255,966.0,2055.0
7256,972.0,2055.0
7257,975.0,2055.0
7258,969.0,2055.0
7259,587.0,2054.0
7260,1436.0,2054.0
7261,972.0,2053.0
7262,849.0,2053.0
7263,842.0,2053.0
7264,891.0,2052.0
7265,872.0,2052.0
7266,879.0,2052.0
7267,972.0,2052.0
7268,972.0,2052.0
7269,985.0,2051.0
7270,938.0,2050.0
7271,642.0,2049.0
7272,643.0,2048.0
7273,879.0,2047.0
7274,879.0,2047.0
7275,880.0,2046.0
7276,928.0,2045.0
7277,935.0,2045.0
7278,938.0,2045.0
7279,921.0,2045.0
7280,915.0,2044.0
7281,872.0,2044.0
7282,915.0,2044.0
7283,842.0,2042.0
7284,832.0,2042.0
7285,947.0,2042.0
7286,872.0,2042.0
7287,866.0,2042.0
7288,849.0,2042.0
7289,879.0,2042.0
7290,881.0,2042.0
7291,885.0,2042.0
7292,938.0,2042.0
7293,944.0,2042.0
7294,918.0,2040.0
7295,891.0,2040.0
7296,907.0,2040.0
7297,944.0,2040.0
7298,921.0,2040.0
7299,928.0,2040.0
7300,947.0,2040.0
7301,935.0,2040.0
7302,938.0,2040.0
7303,952.0,2040.0
7304,601.0,2040.0
7305,953.0,2040.0
7306,969.0,2039.0
7307,966.0,2039.0
7308,885.0,2039.0
7309,879.0,2039.0
7310,884.0,2039.0
7311,602.0,2038.0
7312,872.0,2038.0
7313,871.0,2038.0
7314,849.0,2037.0
7315,636.0,2037.0
7316,873.0,2036.0
7317,921.0,2036.0
7318,966.0,2036.0
7319,854.0,2035.0
7320,655.0,2035.0
7321,1437.0,2035.0
7322,856.0,2035.0
7323,879.0,2035.0
7324,875.0,2035.0
7325,873.0,2035.0
7326,929.0,2035.0
7327,922.0,2035.0
7328,927.0,2035.0
7329,858.0,2034.0
7330,929.0,2034.0
7331,769.0,2034.0
7332,855.0,2033.0
7333,854.0,2033.0
7334,849.0,2032.0
7335,879.0,2032.0
7336,965.0,2032.0
7337,849.0,2032.0
7338,1161.0,2032.0
7339,935.0,2030.0
7340,879.0,2029.0
7341,927.0,2028.0
7342,927.0,2027.0
7343,838.0,2027.0
7344,823.0,2027.0
7345,798.0,2027.0
7346,774.0,2027.0
7347,761.0,2025.0
7348,935.0,2025.0
7349,929.0,2025.0
7350,928.0,2025.0
7351,624.0,2022.0
7352,935.0,2022.0
7353,621.0,2020.0
7354,848.0,2020.0
7355,879.0,2020.0
7356,877.0,2020.0
7357,935.0,2020.0
7358,885.0,2019.0
7359,938.0,2019.0
7360,965.0,2019.0
7361,922.0,2019.0
7362,924.0,2019.0
7363,969.0,2019.0
7364,932.0,2019.0
7365,930.0,2019.0
7366,929.0,2019.0
7367,929.0,2018.0
7368,618.0,2018.0
7369,922.0,2018.0
7370,623.0,2018.0
7371,624.0,2017.0
7372,617.0,2017.0
7373,972.0,2017.0
7374,674.0,2015.0
7375,754.0,2014.0
7376,701.0,2012.0
7377,1490.0,2012.0
7378,526.0,2011.0
7379,931.0,2010.0
7380,753.0,2007.0
7381,1022.0,2007.0
7382,814.0,2007.0
7383,759.0,2007.0
7384,752.0,2005.0
7385,933.0,2004.0
7386,639.0,2004.0
7387,896.0,2004.0
7388,751.0,2004.0
7389,890.0,2004.0
7390,620.0,2003.0
7391,893.0,2002.0
7392,892.0,2002.0
7393,893.0,2001.0
7394,982.0,2001.0
7395,890.0,2000.0
7396,887.0,2000.0
7397,894.0,2000.0
7398,896.0,2000.0
7399,877.0,2000.0
7400,804.0,1999.0
7401,890.0,1997.0
7402,896.0,1996.0
7403,798.0,1996.0
7404,799.0,1996.0
7405,799.0,1996.0
7406,798.0,1995.0
7407,982.0,1994.0
7408,976.0,1994.0
7409,986.0,1994.0
7410,803.0,1993.0
7411,981.0,1992.0
7412,982.0,1992.0
7413,994.0,1992.0
7414,935.0,1992.0
7415,986.0,1992.0
7416,982.0,1991.0
7417,982.0,1990.0
7418,982.0,1989.0
7419,982.0,1988.0
7420,787.0,1987.0
7421,787.0,1987.0
7422,982.0,1987.0
7423,601.0,1985.0
7424,792.0,1983.0
7425,1461.0,1982.0
7426,823.0,1980.0
7427,1462.0,1978.0
7428,612.0,1978.0
7429,612.0,1978.0
7430,797.0,1978.0
7431,1424.0,1968.0
7432,940.0,1964.0
7433,941.0,1964.0
7434,919.0,1964.0
7435,808.0,1964.0
7436,671.0,1961.0
7437,671.0,1961.0
7438,942.0,1960.0
7439,686.0,1953.0
7440,685.0,1951.0
7441,685.0,1950.0
7442,1184.0,1948.0
7443,583.0,1947.0
7444,1450.0,1947.0
7445,664.0,1947.0
7446,689.0,1947.0
7447,946.0,1947.0
7448,980.0,1947.0
7449,928.0,1947.0
7450,854.0,1947.0
7451,889.0,1946.0
7452,819.0,1946.0
7453,796.0,1946.0
7454,782.0,1945.0
7455,945.0,1944.0
7456,933.0,1944.0
7457,928.0,1944.0
7458,693.0,1944.0
7459,980.0,1942.0
7460,951.0,1942.0
7461,946.0,1942.0
7462,689.0,1941.0
7463,695.0,1940.0
7464,695.0,1940.0
7465,695.0,1939.0
7466,1063.0,1939.0
7467,697.0,1937.0
7468,767.0,1937.0
7469,782.0,1936.0
7470,948.0,1935.0
7471,695.0,1934.0
7472,705.0,1934.0
7473,932.0,1934.0
7474,590.0,1933.0
7475,1185.0,1930.0
7476,685.0,1930.0
7477,949.0,1929.0
7478,684.0,1929.0
7479,711.0,1929.0
7480,705.0,1929.0
7481,1268.0,1928.0
7482,711.0,1926.0
7483,711.0,1926.0
7484,950.0,1925.0
7485,754.0,1925.0
7486,695.0,1924.0
7487,728.0,1924.0
7488,696.0,1923.0
7489,696.0,1923.0
7490,1210.0,1923.0
7491,1197.0,1923.0
7492,1219.0,1923.0
7493,704.0,1921.0
7494,705.0,1921.0
7495,694.0,1921.0
7496,698.0,1921.0
7497,1082.0,1921.0
7498,697.0,1921.0
7499,1182.0,1920.0
7500,696.0,1920.0
7501,1079.0,1918.0
7502,1080.0,1918.0
7503,1226.0,1918.0
7504,1219.0,1917.0
7505,932.0,1916.0
7506,876.0,1916.0
7507,839.0,1916.0
7508,1077.0,1916.0
7509,1079.0,1915.0
7510,1219.0,1915.0
7511,1210.0,1915.0
7512,888.0,1915.0
7513,1203.0,1915.0
7514,1614.0,1915.0
7515,1180.0,1915.0
7516,952.0,1914.0
7517,933.0,1914.0
7518,916.0,1914.0
7519,932.0,1914.0
7520,931.0,1914.0
7521,1179.0,1914.0
7522,1076.0,1912.0
7523,695.0,1912.0
7524,693.0,1911.0
7525,622.0,1911.0
7526,932.0,1910.0
7527,931.0,1910.0
7528,695.0,1909.0
7529,657.0,1908.0
7530,630.0,1908.0
7531,694.0,1908.0
7532,1210.0,1907.0
7533,932.0,1907.0
7534,1212.0,1905.0
7535,630.0,1905.0
7536,1212.0,1905.0
7537,633.0,1903.0
7538,693.0,1902.0
7539,725.0,1902.0
7540,667.0,1902.0
7541,635.0,1901.0
7542,694.0,1901.0
7543,938.0,1900.0
7544,704.0,1897.0
7545,702.0,1896.0
7546,938.0,1896.0
7547,942.0,1896.0
7548,961.0,1896.0
7549,702.0,1896.0
7550,704.0,1895.0
7551,962.0,1895.0
7552,944.0,1895.0
7553,944.0,1894.0
7554,700.0,1894.0
7555,945.0,1894.0
7556,944.0,1894.0
7557,701.0,1894.0
7558,1643.0,1892.0
7559,1604.0,1891.0
7560,689.0,1889.0
7561,976.0,1889.0
7562,974.0,1886.0
7563,945.0,1886.0
7564,955.0,1886.0
7565,962.0,1886.0
7566,970.0,1886.0
7567,973.0,1886.0
7568,974.0,1886.0
7569,976.0,1886.0
7570,982.0,1886.0
7571,985.0,1886.0
7572,705.0,1885.0
7573,976.0,1885.0
7574,987.0,1884.0
7575,985.0,1884.0
7576,721.0,1883.0
7577,1018.0,1882.0
